date,high_temp,low_temp,weather_am,weather_pm
2013/1/1,9.6,3,晴,快晴
2013/1/2,14.4,4.2,快晴,快晴
2013/1/3,9.9,1.8,曇時々晴,晴
2013/1/4,6.9,1,快晴,晴
2013/1/5,4.8,0.2,曇,薄曇後晴
2013/1/6,10.3,-1.4,薄曇一時晴,薄曇後晴
2013/1/7,8.9,2.1,晴時々曇,晴時々曇
2013/1/8,11.4,2.6,晴,晴後曇
2013/1/9,9.4,4.4,晴時々曇,曇一時晴
2013/1/10,9.1,2.9,晴,晴
2013/1/11,8.9,2.6,快晴,晴後一時曇
2013/1/12,8.8,1.2,晴一時曇,快晴
2013/1/13,13.5,1.1,晴時々薄曇,曇後時々雨
2013/1/14,10,0.7,雪一時雨,晴一時雪
2013/1/15,7.2,0.8,晴後一時薄曇,曇
2013/1/16,6,1.8,曇後晴,晴
2013/1/17,8.3,-0.2,晴時々薄曇,曇後晴
2013/1/18,6.2,0.3,快晴,快晴
2013/1/19,9.8,-0.3,快晴,快晴
2013/1/20,10.4,1.8,快晴,薄曇時々晴
2013/1/21,9.4,2.7,薄曇,曇一時雨
2013/1/22,9.3,3.5,雨後晴,晴
2013/1/23,9.5,3.9,曇,雨時々曇
2013/1/24,9.8,2.5,曇時々晴,晴
2013/1/25,13.4,2.8,晴後一時曇,晴
2013/1/26,7.4,0.9,晴一時曇,快晴
2013/1/27,9.4,0.8,快晴,曇時々晴一時雪
2013/1/28,10.5,1.4,晴一時雪,快晴
2013/1/29,12.4,2.1,快晴,晴
2013/1/30,13.6,3.9,快晴,快晴
2013/1/31,9.6,2.1,晴一時薄曇,快晴
2013/2/1,12.6,2.3,晴後曇,曇一時雨
2013/2/2,20.9,12,曇一時雨,晴一時曇
2013/2/3,13.2,6.7,晴,曇
2013/2/4,14.8,6.3,晴時々曇一時雨,晴
2013/2/5,12.4,6.1,曇時々晴,曇後雨一時みぞれ
2013/2/6,9,1.6,みぞれ時々雪後雨,曇後一時雨
2013/2/7,12.7,3.2,薄曇時々晴,薄曇後一時晴
2013/2/8,7.1,1.9,曇後晴,晴後曇
2013/2/9,8.4,1.4,薄曇,曇時々晴
2013/2/10,10.4,1.3,晴,快晴
2013/2/11,9.3,2.2,晴,晴
2013/2/12,6.9,0.9,曇後一時雨,曇後みぞれ、あられを伴う
2013/2/13,12.3,1.1,晴一時曇,晴時々曇
2013/2/14,9.9,5,曇後時々晴,曇
2013/2/15,8.3,3.5,曇後雨,晴一時雨
2013/2/16,6,0.4,快晴,快晴
2013/2/17,8,0.3,晴時々薄曇,薄曇時々晴
2013/2/18,8.9,1.8,雨時々曇,曇一時雨
2013/2/19,8.9,2.7,雪時々曇,曇
2013/2/20,8.9,1.6,曇後晴,晴
2013/2/21,9,0.9,晴,晴
2013/2/22,8.7,1.3,薄曇時々晴,快晴
2013/2/23,10.1,3.2,晴,晴一時曇
2013/2/24,8.1,0.1,快晴,快晴
2013/2/25,8.5,-0.5,快晴,快晴
2013/2/26,9,1.3,快晴,曇後雨
2013/2/27,9.1,2.6,雨後曇一時晴,晴後曇
2013/2/28,15.7,4.1,曇後晴,晴後曇
2013/3/1,17.6,7.9,曇,曇一時雨
2013/3/2,12,4.8,晴,快晴
2013/3/3,9.7,3.7,曇一時晴,曇
2013/3/4,9.4,4.2,曇後時々晴,雨時々曇後晴
2013/3/5,13.7,3.2,快晴,晴一時曇
2013/3/6,16.4,4.5,快晴,快晴
2013/3/7,18.7,7.1,曇時々晴,薄曇後晴
2013/3/8,23.2,10.8,晴後薄曇,晴
2013/3/9,22.3,11.6,快晴,晴後一時薄曇
2013/3/10,25.3,5.7,曇一時晴,快晴
2013/3/11,12.4,3.8,快晴,晴一時曇
2013/3/12,15.7,4,快晴,晴
2013/3/13,21.2,13.1,薄曇後一時晴,雨
2013/3/14,14.3,5.9,曇一時雨後晴、あられを伴う,曇一時晴
2013/3/15,13.8,4.6,晴,晴
2013/3/16,17.8,7.1,晴,快晴
2013/3/17,16.5,8.5,晴後一時薄曇,薄曇
2013/3/18,20.7,14.5,曇一時晴,曇時々雨
2013/3/19,25,15.5,晴,曇
2013/3/20,20.8,15.1,曇一時晴,晴一時雨
2013/3/21,16.2,7.7,快晴,晴後曇一時雨
2013/3/22,18.6,7.2,晴時々曇,曇一時雨後晴
2013/3/23,17.7,11.4,薄曇時々晴,曇一時雨
2013/3/24,13.3,9.2,曇,曇後一時雨
2013/3/25,11.2,6.7,雨後時々曇,雨後曇
2013/3/26,13.2,5.5,曇時々晴,曇後一時雨
2013/3/27,10.1,6.4,雨後曇,曇
2013/3/28,20.5,9.6,曇,曇一時晴
2013/3/29,20.5,12.3,曇,曇
2013/3/30,12.6,7.6,曇,曇後雨
2013/3/31,8.3,6.7,雨後曇,霧雨後曇時々晴
2013/4/1,15.2,6.9,曇一時晴,曇後雨
2013/4/2,12.6,8.3,雨,大雨
2013/4/3,16.6,11.3,大雨後曇,快晴
2013/4/4,21.4,10.8,晴後時々曇,薄曇後一時晴
2013/4/5,22.5,13.5,晴一時曇,薄曇時々晴
2013/4/6,20.7,15.3,曇時々雨,大雨後曇、雷を伴う
2013/4/7,23.1,11.9,晴,快晴
2013/4/8,20.2,10.5,快晴,晴後一時薄曇
2013/4/9,21.7,10.7,晴時々薄曇,晴
2013/4/10,17.9,8,曇,曇時々雨一時晴
2013/4/11,13.6,6,晴後一時雨,晴
2013/4/12,15.7,6.5,晴,晴一時曇
2013/4/13,16.2,7.4,快晴,晴後一時薄曇
2013/4/14,20.6,10,薄曇,曇時々晴
2013/4/15,22.6,12.7,晴,快晴
2013/4/16,21.4,11.4,晴時々薄曇,薄曇
2013/4/17,23.3,16.4,曇,晴
2013/4/18,23.4,16.2,晴,晴後時々曇
2013/4/19,19.9,10.2,曇,曇
2013/4/20,11.5,6,曇後雨,雨
2013/4/21,10.2,5.3,雨後曇,曇後晴
2013/4/22,17.3,6.8,晴後一時曇,曇後晴
2013/4/23,18.7,7.9,薄曇一時晴,曇
2013/4/24,18,15.5,雨,雨後曇
2013/4/25,22.8,13.4,曇,薄曇
2013/4/26,22.6,12.3,晴時々曇,晴時々曇
2013/4/27,21.2,11.2,晴,快晴
2013/4/28,20.5,12.8,快晴,晴後一時薄曇
2013/4/29,21.7,12.1,薄曇一時晴,薄曇
2013/4/30,21.9,15.9,曇一時雨,曇後雨
2013/5/1,18.7,12,曇時々晴後一時雨,雨時々曇
2013/5/2,19.7,10.6,晴時々曇一時雨,曇時々晴
2013/5/3,19.1,11.1,晴,晴
2013/5/4,20.3,11.3,晴後一時曇,晴
2013/5/5,22.9,14.1,快晴,晴一時薄曇
2013/5/6,25.3,14.5,晴後一時雨、雷を伴う,快晴
2013/5/7,20.4,10.7,晴,快晴
2013/5/8,23.7,10.5,快晴,快晴
2013/5/9,24.8,14.4,快晴,快晴
2013/5/10,28.5,16.2,薄曇,雨後曇
2013/5/11,20.8,17.3,雨一時曇,雨一時霧雨
2013/5/12,25.3,16.4,晴時々薄曇,晴後曇
2013/5/13,23.7,15.8,曇一時晴,晴時々曇
2013/5/14,27.8,17.7,晴後一時薄曇,晴後曇
2013/5/15,25.5,16.9,晴,晴後薄曇
2013/5/16,26.7,15.2,晴時々曇一時雨,雨後晴
2013/5/17,23.6,12.9,快晴,晴後一時曇
2013/5/18,24.5,16.1,晴時々曇,薄曇
2013/5/19,23.4,16.8,薄曇,雨
2013/5/20,21,16.8,霧雨一時雨,雨後曇
2013/5/21,26.5,20.2,曇一時晴,曇後晴
2013/5/22,26.6,19,晴,晴時々曇
2013/5/23,26.2,19.9,晴一時曇,晴時々曇
2013/5/24,28.2,15.7,快晴,晴後曇
2013/5/25,22.9,14.2,曇一時晴,曇
2013/5/26,26.6,18.8,曇後晴,晴時々薄曇
2013/5/27,26.1,19.8,薄曇一時晴,曇
2013/5/28,25.4,20.5,曇,曇時々雨
2013/5/29,24.4,20.7,曇時々雨,曇後雨
2013/5/30,22.7,20.2,曇時々雨,曇時々雨
2013/5/31,27.2,18.7,晴時々薄曇,薄曇後晴
2013/6/1,26,16.6,曇一時晴,曇
2013/6/2,23.3,14.7,曇後晴,薄曇
2013/6/3,24.9,14.7,薄曇後晴,快晴
2013/6/4,29.1,18.7,快晴,快晴
2013/6/5,27.7,20,晴時々薄曇,薄曇
2013/6/6,25.3,20.7,薄曇,曇
2013/6/7,25.4,20.5,曇一時雨後晴,曇時々雨
2013/6/8,27.7,18.7,曇一時雨後晴,晴
2013/6/9,29.1,19.3,晴後薄曇,曇
2013/6/10,27.5,21.5,曇,曇
2013/6/11,23,19.8,雨一時曇,雨一時曇
2013/6/12,24.1,19.3,雨後曇,雨
2013/6/13,22.5,20.7,雨,雨一時曇
2013/6/14,27,20.5,曇一時雨,曇時々晴
2013/6/15,29.9,23.1,曇,曇後雨
2013/6/16,25.2,21.2,雨後薄曇,曇後時々霧雨
2013/6/17,29.3,20.7,曇時々晴,曇
2013/6/18,30.2,23.8,薄曇後一時雨,曇後一時雨
2013/6/19,28,23.9,曇,雨一時曇
2013/6/20,24.3,20.8,雨時々曇,曇時々雨
2013/6/21,24,19.7,曇後雨,雨後晴
2013/6/22,26.4,18.7,薄曇一時晴,曇時々晴
2013/6/23,27.9,19.5,曇,雨時々曇
2013/6/24,27.7,19.7,曇一時雨,曇
2013/6/25,26.3,22.5,曇時々雨、雷を伴う,薄曇
2013/6/26,23.7,19.5,雨一時曇,雨後一時曇
2013/6/27,27.5,19,曇後晴,曇時々晴
2013/6/28,25.5,19.3,曇,曇
2013/6/29,28.5,21.2,曇後晴,曇一時晴
2013/6/30,27.8,22,曇,薄曇
2013/7/1,26.1,22.3,曇,晴時々曇
2013/7/2,27.9,22,晴時々薄曇,曇
2013/7/3,27.4,22.3,曇後一時雨,曇時々雨
2013/7/4,27.3,23.2,曇,曇後雨
2013/7/5,28.9,24.2,雨後曇,曇
2013/7/6,33.7,26.8,薄曇時々晴,薄曇一時晴
2013/7/7,35.4,25.8,晴後一時雨、雷を伴う,晴
2013/7/8,35.3,25.7,晴後一時雨、雷を伴う,晴一時雨、雷を伴う
2013/7/9,35.4,25.7,晴,晴
2013/7/10,35.3,26.9,晴後薄曇,薄曇一時晴
2013/7/11,34.5,27.4,薄曇後晴,薄曇時々晴
2013/7/12,34.9,27.8,薄曇,薄曇時々晴
2013/7/13,34.4,27.9,曇,曇
2013/7/14,34.6,24.8,薄曇後一時大雨、雷を伴う,曇
2013/7/15,35.1,22.5,曇一時晴,薄曇
2013/7/16,29.1,21.6,曇後一時晴,曇後一時雨
2013/7/17,29.1,22.1,曇後一時雨,雨時々曇
2013/7/18,31.8,23.8,曇後晴,曇時々雨後晴、雷を伴う
2013/7/19,30.5,21.4,晴後薄曇,曇
2013/7/20,28.3,21.1,曇後一時晴,曇一時晴
2013/7/21,29,21,曇後一時晴,曇
2013/7/22,30.4,23.5,曇,曇一時雨
2013/7/23,35.2,25.2,晴後曇一時雨、雷を伴う,曇一時雨、雷を伴う
2013/7/24,27.1,24.3,曇後雨,曇一時雨
2013/7/25,29.3,24.1,曇,曇
2013/7/26,32.3,25.5,曇,曇後一時晴
2013/7/27,33.1,22.3,晴,雨時々曇後晴、雷を伴う
2013/7/28,31.8,22.9,薄曇一時晴,曇一時晴
2013/7/29,27.3,24.9,雨後一時曇,曇
2013/7/30,31.2,25,曇,曇
2013/7/31,30.7,25.2,曇,曇後一時雨
2013/8/1,32.8,24.2,曇時々雨後一時晴,曇
2013/8/2,29.1,23,曇,曇
2013/8/3,30.8,23.5,曇時々晴,晴後曇
2013/8/4,31.3,25.4,曇,曇時々晴
2013/8/5,32.2,26.9,晴一時曇,晴後曇
2013/8/6,32,25.4,曇時々雨、雷を伴う,晴時々曇
2013/8/7,34.5,26,晴,晴後一時曇
2013/8/8,34.1,27.3,晴後薄曇,薄曇
2013/8/9,34.5,27.7,晴,晴
2013/8/10,37.4,29,晴後薄曇,晴一時曇
2013/8/11,38.3,30.4,晴後一時雨、雷を伴う,曇後晴
2013/8/12,35.8,27.9,晴時々曇、雷を伴う,曇時々雨、雷を伴う
2013/8/13,34.7,26.2,晴時々曇,薄曇
2013/8/14,34.3,27.3,晴一時曇,快晴
2013/8/15,34.9,26.5,晴,薄曇後晴
2013/8/16,33,27.6,晴後一時曇,薄曇一時晴
2013/8/17,32.9,27.3,薄曇,薄曇後晴
2013/8/18,33.3,27.5,晴,晴
2013/8/19,34.2,27.7,晴一時曇,快晴
2013/8/20,33.9,28.1,薄曇時々晴,曇
2013/8/21,33.4,25.4,曇後一時雨、雷を伴う,曇一時雨、雷を伴う
2013/8/22,32.1,25,曇後晴,曇一時晴
2013/8/23,30.9,24.8,曇後一時雨、雷を伴う,曇時々雨
2013/8/24,33.5,24.8,曇一時雨,曇
2013/8/25,28.5,23.1,雨後曇,晴一時曇
2013/8/26,29.6,23.5,曇,大雨時々曇
2013/8/27,30.5,20.3,晴,晴一時曇
2013/8/28,33.2,23.2,晴,晴時々曇
2013/8/29,32.6,25,晴時々曇,薄曇時々晴
2013/8/30,36.8,27.5,薄曇,曇後晴
2013/8/31,35.3,27.8,晴,晴
2013/9/1,35.7,26.3,晴後一時曇,曇時々晴
2013/9/2,33.1,25.8,晴時々曇,晴後一時曇
2013/9/3,33.7,27.3,晴一時曇,晴後雨
2013/9/4,30.8,24.7,曇時々雨後一時晴、雷を伴う,曇時々雨、雷を伴う
2013/9/5,29.4,24.8,曇時々雨、雷を伴う,晴後曇
2013/9/6,28.3,24,曇後一時晴,曇一時晴
2013/9/7,29.1,23.2,曇,曇
2013/9/8,28.9,21.7,曇時々雨、雷を伴う,雨後曇、雷を伴う
2013/9/9,28.7,21.8,曇後晴,晴一時曇
2013/9/10,27.9,21.4,晴後曇,曇時々雨
2013/9/11,27.7,22.2,曇一時雨,曇時々晴
2013/9/12,31.5,23.3,快晴,晴後一時曇
2013/9/13,32,25.5,晴,晴後曇
2013/9/14,32.5,25.8,曇一時晴,曇後雨
2013/9/15,29.4,23.5,大雨後薄曇、雷を伴う,曇後一時雨
2013/9/16,29.3,21.7,雨後曇,快晴
2013/9/17,28.6,19.9,晴,晴
2013/9/18,28.7,19.2,快晴,快晴
2013/9/19,28.8,19.5,快晴,快晴
2013/9/20,29.3,20.2,快晴,晴
2013/9/21,29.9,21.9,晴一時薄曇,晴後曇
2013/9/22,30.1,22.4,晴後薄曇,曇
2013/9/23,24.3,19,曇一時晴,雨時々曇
2013/9/24,26.4,17.6,曇一時雨,曇後大雨
2013/9/25,24.6,21.7,雨一時曇,曇
2013/9/26,24.2,18.1,曇一時雨,晴一時曇
2013/9/27,24.2,16.8,快晴,快晴
2013/9/28,25.3,15.7,晴後曇,曇一時晴
2013/9/29,26.2,19.6,晴,晴後一時曇
2013/9/30,26.2,18.6,晴後曇,曇一時雨
2013/10/1,23.9,19.5,曇時々雨,曇時々雨
2013/10/2,26.4,21,雨後曇一時晴,曇時々晴
2013/10/3,28.8,20.2,晴時々曇,雨一時曇
2013/10/4,20.5,16.8,曇時々雨,雨
2013/10/5,19.3,15.2,雨,雨後一時曇
2013/10/6,24.3,18.8,曇,曇後一時霧雨
2013/10/7,27.1,20.6,曇後晴,晴一時曇
2013/10/8,29.6,22.7,晴後薄曇,薄曇
2013/10/9,28.8,24.4,曇,晴
2013/10/10,28.4,22.5,曇後一時晴,曇後時々雨
2013/10/11,30.2,22,晴一時雨,晴
2013/10/12,31.3,19.8,晴,晴一時曇
2013/10/13,26.3,18.2,快晴,快晴
2013/10/14,25.6,16,晴後曇,曇一時晴
2013/10/15,21.3,16.9,曇後雨,大雨
2013/10/16,26,16.2,曇一時雨後晴,曇
2013/10/17,21,15.2,晴後曇,曇
2013/10/18,20.1,15.2,曇時々晴,曇後一時雨
2013/10/19,18.8,14.4,曇後一時雨,雨時々曇
2013/10/20,16.2,14.1,大雨,雨後晴
2013/10/21,21.7,15.2,曇一時晴,曇
2013/10/22,20.5,16.9,曇,曇
2013/10/23,20.1,16.1,曇,曇
2013/10/24,17.5,15.1,曇時々雨,曇一時雨
2013/10/25,20.4,15.7,曇時々雨,雨
2013/10/26,17.9,13.5,雨後曇,曇後晴
2013/10/27,21.1,12,快晴,晴一時曇
2013/10/28,20.3,12.1,晴,薄曇一時晴
2013/10/29,16,13.2,曇後雨,曇時々雨
2013/10/30,22.1,14.9,晴一時薄曇,晴一時曇
2013/10/31,21.5,13.8,晴後一時曇,晴一時曇
2013/11/1,20.5,14.1,晴,晴時々曇
2013/11/2,17,13.6,曇後雨,曇
2013/11/3,21,15.2,曇,曇時々雨
2013/11/4,18.4,15,曇時々雨,晴
2013/11/5,19.7,13.2,快晴,快晴
2013/11/6,20.7,11,晴一時曇,曇後一時雨
2013/11/7,17.8,12.8,雨後曇一時晴,快晴
2013/11/8,21.5,12.3,晴,晴一時曇
2013/11/9,15.1,11.8,曇,曇一時雨
2013/11/10,21.4,11.9,曇,曇一時晴
2013/11/11,16.8,8.3,曇後晴一時雨,晴後曇
2013/11/12,12.5,7.9,曇後晴,晴
2013/11/13,14.1,6.4,晴後一時曇,晴一時曇
2013/11/14,14.5,6.2,晴後曇,曇
2013/11/15,12.7,10.1,曇時々雨,薄曇後晴
2013/11/16,17.4,8.1,快晴,晴
2013/11/17,19.2,9.3,晴,晴一時曇
2013/11/18,20.1,9.9,晴,晴一時曇
2013/11/19,17.4,8.2,晴,快晴
2013/11/20,17.2,7.4,快晴,快晴
2013/11/21,16.3,7.3,快晴,快晴
2013/11/22,17.6,7.2,晴,晴
2013/11/23,15.7,9.6,快晴,曇時々晴
2013/11/24,17.4,7.1,快晴,晴後曇
2013/11/25,19.4,9.9,曇後一時雨,雨一時曇後晴
2013/11/26,19.1,11.2,晴,晴後一時曇
2013/11/27,16,9.7,曇後晴,曇時々晴
2013/11/28,18,8.7,晴時々曇,晴一時薄曇
2013/11/29,14.1,5.9,快晴,快晴
2013/11/30,14.1,6,晴,快晴
2013/12/1,15,5.1,晴,快晴
2013/12/2,15.3,6.7,快晴,快晴
2013/12/3,16.3,7.3,快晴,晴時々曇
2013/12/4,14.5,8.9,晴時々曇,晴一時曇
2013/12/5,16.3,7.5,快晴,晴後一時薄曇
2013/12/6,17.6,7,薄曇後晴,晴
2013/12/7,14.6,8.8,晴,晴後時々曇
2013/12/8,11.2,6.7,曇時々晴,晴時々曇
2013/12/9,11,4.9,曇,曇
2013/12/10,14.1,5.1,曇一時雨、雷を伴う,快晴
2013/12/11,12.8,7.3,曇時々晴,快晴
2013/12/12,13.2,7.9,晴,晴後一時薄曇
2013/12/13,14.9,4.1,晴,快晴
2013/12/14,11.2,4.6,快晴,快晴
2013/12/15,11.4,2.8,快晴,晴
2013/12/16,11.9,5.4,晴後薄曇,薄曇
2013/12/17,12,7,薄曇,薄曇
2013/12/18,8.8,3.6,曇後雨,雨
2013/12/19,7.6,3.7,雨,雨
2013/12/20,9.4,3.3,雨時々曇一時みぞれ、ひょうを伴う,快晴
2013/12/21,11,2.8,晴,晴
2013/12/22,11.4,5.5,快晴,快晴
2013/12/23,8.4,4.4,曇一時晴,曇後一時晴
2013/12/24,12.5,4.5,晴,快晴
2013/12/25,10.3,3.3,快晴,晴後薄曇
2013/12/26,10,3.4,曇,雨
2013/12/27,9.4,5.1,曇時々雨,晴一時曇
2013/12/28,9.3,2.7,晴,快晴
2013/12/29,9.5,0.5,快晴,快晴
2013/12/30,10.5,0.6,晴後一時薄曇,快晴
2013/12/31,12.7,1.3,快晴,快晴
2014/1/1,15.5,3.1,晴,快晴
2014/1/2,12.1,3.1,快晴,晴時々曇
2014/1/3,8.5,3.8,曇後晴,薄曇
2014/1/4,11.7,2.4,薄曇後一時晴,晴時々曇
2014/1/5,7.3,3.9,曇,曇後晴
2014/1/6,10.5,2.1,快晴,快晴
2014/1/7,9.9,1.9,晴後一時曇,曇後一時晴
2014/1/8,12.8,2.8,曇時々晴一時雨,雨
2014/1/9,11.8,3,曇一時雨,曇一時雪
2014/1/10,6.8,1.4,快晴,快晴
2014/1/11,9,0.7,快晴,晴一時曇
2014/1/12,9.5,1.4,晴時々曇,晴
2014/1/13,8.3,2.4,快晴,晴一時曇
2014/1/14,7.7,1.7,晴一時曇,曇
2014/1/15,4.4,1.8,曇,晴
2014/1/16,9.1,-0.2,快晴,晴後一時曇
2014/1/17,9.5,2.9,晴一時曇,晴後曇
2014/1/18,8.6,2.8,晴時々曇,曇時々晴後一時雪
2014/1/19,7.1,2,快晴,晴時々薄曇
2014/1/20,8.5,0.7,晴一時曇,薄曇後晴
2014/1/21,11.8,1.8,晴後曇,雨時々曇一時みぞれ
2014/1/22,9.6,2.1,晴後一時曇,晴一時曇
2014/1/23,11.1,2.8,快晴,晴後曇
2014/1/24,12.6,2.4,晴後一時曇,晴後一時薄曇
2014/1/25,12.4,3,薄曇,曇後一時雨
2014/1/26,14.5,2.4,晴時々曇一時雨,快晴
2014/1/27,7.5,1.4,快晴,曇後晴
2014/1/28,15,1.1,晴,晴一時曇
2014/1/29,12.8,4.9,快晴,薄曇時々晴
2014/1/30,15.8,5.1,曇時々雨,晴一時曇
2014/1/31,15.9,6.2,快晴,晴後一時曇
2014/2/1,12.3,3.8,晴後一時薄曇,薄曇
2014/2/2,13.3,6.1,曇一時雨,曇時々晴
2014/2/3,17.8,7,薄曇時々晴,曇後一時雨
2014/2/4,11.8,0.9,雨後みぞれ一時雪,晴一時雪
2014/2/5,5.2,-0.5,晴,晴時々曇
2014/2/6,6.2,-0.3,曇,曇
2014/2/7,7.2,1.1,晴時々曇,曇後雪
2014/2/8,4,-0.9,大雪,大雪後時々曇
2014/2/9,9.2,1.1,曇後晴,晴
2014/2/10,8.7,3.3,曇,曇
2014/2/11,4.6,2.1,曇一時雪、あられを伴う,曇一時みぞれ
2014/2/12,8.2,2.8,曇後一時晴,晴
2014/2/13,8.2,2.4,曇,曇後一時雪
2014/2/14,5.4,-0.2,雪,大雪後雨、雷・あられを伴う
2014/2/15,6.9,-0.2,大雨後曇,曇後一時晴
2014/2/16,10,4.5,晴一時曇,快晴
2014/2/17,12.9,3.9,晴,晴後曇
2014/2/18,8.8,2.9,薄曇後晴,曇一時晴
2014/2/19,9,1.5,薄曇一時晴,薄曇
2014/2/20,7.6,1.4,薄曇,曇後晴
2014/2/21,10.3,2.8,快晴,晴後一時曇
2014/2/22,9.5,1.7,晴一時曇,晴後曇
2014/2/23,8.3,2.9,曇後一時晴,曇
2014/2/24,8.8,4,曇後一時晴,曇後晴
2014/2/25,12.9,3.4,快晴,快晴
2014/2/26,14.2,5.7,晴,晴後曇
2014/2/27,13.7,6.8,雨後曇,雨後一時曇
2014/2/28,18.6,8.5,曇時々晴,曇
2014/3/1,12.7,7,雨後曇,雨一時曇
2014/3/2,7.2,4.9,雨一時曇,雨時々曇
2014/3/3,10.9,4.4,曇一時雨後晴,晴時々曇
2014/3/4,10.9,2.3,晴後時々薄曇,雨一時曇
2014/3/5,9.3,4.8,雨,晴一時雨
2014/3/6,9,3,晴,曇一時晴
2014/3/7,9.2,1.8,晴時々曇一時雪,快晴
2014/3/8,10.2,1.9,快晴,曇
2014/3/9,9.9,3.1,曇後晴,晴後一時曇
2014/3/10,8.8,1.4,晴後曇,快晴
2014/3/11,11.1,1.3,快晴,晴
2014/3/12,16.6,3.3,晴後一時薄曇,薄曇時々晴
2014/3/13,18.2,8.5,雨一時曇,曇時々雨一時晴
2014/3/14,13.4,6.7,曇,曇
2014/3/15,12,4.5,晴,快晴
2014/3/16,17.5,4.5,快晴,晴
2014/3/17,16.8,6.6,快晴,晴
2014/3/18,20.3,8.2,晴,晴
2014/3/19,13.5,9.7,曇一時晴,曇後時々雨
2014/3/20,10.4,6.7,雨,曇
2014/3/21,14.5,7,晴後一時曇,快晴
2014/3/22,14,5.1,晴,曇後晴
2014/3/23,16.8,7.2,晴,快晴
2014/3/24,18.5,8.5,快晴,薄曇
2014/3/25,22.3,11.5,快晴,晴後薄曇
2014/3/26,19.4,13.8,曇,曇後一時雨
2014/3/27,15.4,10,雨時々曇,晴
2014/3/28,20.2,8.4,快晴,晴後時々曇
2014/3/29,22.2,13.4,薄曇,曇一時雨
2014/3/30,19.3,14.9,雨一時曇,曇一時雨後晴、雷を伴う
2014/3/31,20.1,12.7,晴時々薄曇,曇後晴
2014/4/1,18.1,10.9,晴時々薄曇,晴後一時薄曇
2014/4/2,19.6,10,薄曇一時晴,雨時々曇
2014/4/3,15.6,12.9,大雨,大雨
2014/4/4,22,11,晴時々曇一時雨、雷を伴う,晴一時曇
2014/4/5,14.9,8.4,晴一時曇,曇時々雨
2014/4/6,13.4,6.4,晴時々曇一時雨、雷を伴う,快晴
2014/4/7,16.5,6.3,晴後一時薄曇,薄曇後晴
2014/4/8,22.3,9.2,快晴,快晴
2014/4/9,20.4,11.3,晴後一時薄曇,晴一時曇
2014/4/10,22.9,10.3,晴,晴
2014/4/11,18.7,7.7,晴,快晴
2014/4/12,20,9.3,晴時々薄曇,晴後一時薄曇
2014/4/13,18.7,9.6,薄曇,曇
2014/4/14,17.6,11.1,晴一時曇,快晴
2014/4/15,20.6,10.3,快晴,晴
2014/4/16,23.3,13.8,薄曇,薄曇後晴
2014/4/17,21.8,13.5,晴後時々薄曇,薄曇後一時雨
2014/4/18,18.2,8.6,雨時々曇,雨後曇
2014/4/19,17.9,8.4,晴後曇,雨時々曇
2014/4/20,14.1,6.9,曇後一時雨,雨一時曇
2014/4/21,17.5,10,雨一時曇,雨後時々曇
2014/4/22,20,12.3,曇一時晴後時々雨,曇時々雨
2014/4/23,21.3,11.9,晴,晴時々曇
2014/4/24,21.7,12.7,晴,快晴
2014/4/25,22.5,12.9,晴後一時薄曇,薄曇後晴
2014/4/26,23.9,14.1,快晴,快晴
2014/4/27,22.7,14.7,晴,晴後一時薄曇
2014/4/28,23.2,14.9,曇,曇
2014/4/29,20.6,15.8,曇後一時雨,雨一時曇
2014/4/30,18.5,14.1,雨,雨時々曇
2014/5/1,24.5,17.7,曇一時雨後晴,曇時々晴
2014/5/2,25.6,17.3,晴,快晴
2014/5/3,25.6,15.9,晴後薄曇,晴一時曇
